General Input/Output section (file.cio):                                        
2013/12/18 0:00:00 ARCGIS-SWAT interface AV                                     
                                                                                


 Year  Day  Hr FLOWm^3/s    SEDmg/L   ORGNmg/L   ORGPmg/L    NO3mg/L    NH3mg/L    NO2mg/L   MINPmg/L   CBODmg/L  DISOXmg/L   CHLAug/L SOLPSTmg/L SORPSTmg/L  BACTPct/L BACTLPct/LCMETAL1mg/LCMETAL2mg/LCMETAL3mg/L   TEMPdegC
 2009   40   00  0.548E+01  0.866E+01  0.116E-01  0.141E-02  0.139E+01  0.385E-01  0.150E-01  0.140E-01  0.000E+00  0.156E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.201E+02
 2009   41   00  0.281E+01  0.110E+02  0.129E-01  0.267E-02  0.251E+01  0.317E-01  0.138E-01  0.265E-01  0.000E+00  0.879E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.191E+02
 2009   42   00  0.505E+01  0.710E+01  0.700E-02  0.146E-02  0.145E+01  0.196E-01  0.866E-02  0.154E-01  0.000E+00  0.109E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.198E+02
 2009   43   00  0.339E+01  0.923E+01  0.999E-02  0.211E-02  0.217E+01  0.394E-01  0.120E-01  0.234E-01  0.000E+00  0.331E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.196E+02
 2009   44   00  0.342E+01  0.868E+01  0.922E-02  0.194E-02  0.210E+01  0.348E-01  0.132E-01  0.230E-01  0.000E+00  0.136E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.206E+02
 2009   45   00  0.540E+01  0.167E+02  0.464E-01  0.125E-01  0.272E+01  0.360E-01  0.130E-01  0.237E-01  0.162E-02  0.224E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.228E+02
 2009   46   00  0.526E+01  0.153E+02  0.367E-01  0.939E-02  0.319E+01  0.316E-01  0.134E-01  0.278E-01  0.136E-02  0.147E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.193E+02
 2009   47   00  0.444E+01  0.930E+01  0.204E-01  0.491E-02  0.224E+01  0.254E-01  0.932E-02  0.209E-01  0.129E-02  0.161E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.178E+02
 2009   48   00  0.391E+01  0.104E+02  0.223E-01  0.549E-02  0.259E+01  0.310E-01  0.119E-01  0.263E-01  0.141E-02  0.250E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.151E+02
 2009   49   00  0.493E+01  0.152E+02  0.695E-01  0.156E-01  0.255E+01  0.372E-01  0.150E-01  0.253E-01  0.737E-02  0.977E+01  0.170E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.183E+02
